userid,probability
63798,0.17752235
63799,0.3632635
63800,0.1299634
63801,0.65058976
63802,0.22701418
63803,0.080653705
63804,0.45383018
63805,0.6774557
63806,0.49912485
63807,0.053760298
63808,0.5459992
63809,0.25278208
63810,0.69988537
63811,0.47577274
63812,0.24642996
63813,0.77184147
63814,0.40369618
63815,0.25886425
63816,0.72548807
63817,0.91994727
63818,0.42404667
63819,0.8086186
63820,0.18473853
63821,0.18572064
63822,0.5500397
63823,0.32231122
63824,0.25277662
63825,0.6054696
63826,0.41291803
63827,0.10136573
63828,0.69453084
63829,0.23476957
63830,0.12385731
63831,0.4672316
63832,0.0953696
63833,0.2134025
63834,0.23741473
63835,0.5039065
63836,0.40555295
63837,0.08706999
63838,0.09639983
63839,0.5578577
63840,0.21769005
63841,0.8852985
63842,0.26914862
63843,0.6087915
63844,0.27921617
63845,0.17850928
63846,0.7225341
63847,0.17425555
63848,0.63710845
63849,0.71258307
63850,0.3910353
63851,0.0943365
63852,0.75086075
63853,0.29298368
63854,0.07924316
63855,0.713221
63856,0.3369892
63857,0.09413661
63858,0.1662135
63859,0.12277443
63860,0.64845216
63861,0.2482781
63862,0.49639854
63863,0.06639586
63864,0.0726909
63865,0.17195475
63866,0.27419597
63867,0.033231832
63868,0.632674
63869,0.35360527
63870,0.116107464
63871,0.5193033
63872,0.6431489
63873,0.42887148
63874,0.14603259
63875,0.08318276
63876,0.49698383
63877,0.66968966
63878,0.10980108
63879,0.17265482
63880,0.04515999
63881,0.77576566
63882,0.5500565
63883,0.08310901
63884,0.44236606
63885,0.15721832
63886,0.6711352
63887,0.24681494
63888,0.09623089
63889,0.14239955
63890,0.7798277
63891,0.55408
63892,0.33884478
63893,0.43701315
63894,0.39343202
63895,0.23659462
63896,0.2989716
63897,0.658796
63898,0.1622425
63899,0.046342738
63900,0.05755209
63901,0.060666203
63902,0.35129455
63903,0.23612684
63904,0.04297402
63905,0.70010525
63906,0.60364294
63907,0.20482264
63908,0.14459677
63909,0.09408607
63910,0.15227728
63911,0.59664685
63912,0.065206856
63913,0.097472064
63914,0.05091944
63915,0.03098158
63916,0.21410659
63917,0.5870028
63918,0.2262519
63919,0.38128263
63920,0.3076899
63921,0.3049356
63922,0.24409226
63923,0.58899426
63924,0.64815646
63925,0.09644141
63926,0.16287181
63927,0.6491411
63928,0.16775513
63929,0.34571356
63930,0.60537064
63931,0.5407602
63932,0.10959567
63933,0.64684
63934,0.3127836
63935,0.2953473
63936,0.31534696
63937,0.21323754
63938,0.08321473
63939,0.63091004
63940,0.2593085
63941,0.13680544
63942,0.19513048
63943,0.5205738
63944,0.7208539
63945,0.44863257
63946,0.6902976
63947,0.08947522
63948,0.5958304
63949,0.103539355
63950,0.2634382
63951,0.2711844
63952,0.74816173
63953,0.4554255
63954,0.27397355
63955,0.4043198
63956,0.76299655
63957,0.6939064
63958,0.32880893
63959,0.09409652
63960,0.15362288
63961,0.6826602
63962,0.40899056
63963,0.4629311
63964,0.1699993
63965,0.071122736
63966,0.14479598
63967,0.19450177
63968,0.122758865
63969,0.13391376
63970,0.43040743
63971,0.13489081
63972,0.5206521
63973,0.608142
63974,0.8292265
63975,0.46425578
63976,0.662626
63977,0.1378476
63978,0.66461015
63979,0.3966305
63980,0.5321845
63981,0.39193967
63982,0.12021486
63983,0.64723617
63984,0.07731071
63985,0.39339718
63986,0.1121076
63987,0.24692869
63988,0.62932795
63989,0.43795016
63990,0.64125735
63991,0.123985425
63992,0.59817195
63993,0.29052815
63994,0.636674
63995,0.67977333
63996,0.6779058
63997,0.55937415
63998,0.22794892
63999,0.13222669
64000,0.099555396
64001,0.4523362
64002,0.26962698
64003,0.5810529
64004,0.5792497
64005,0.08062021
64006,0.06574025
64007,0.23712264
64008,0.6942173
64009,0.59033483
64010,0.11969394
64011,0.78508335
64012,0.030012226
64013,0.124710545
64014,0.31844383
64015,0.45988652
64016,0.65521586
64017,0.4769371
64018,0.15017478
64019,0.6804736
64020,0.20528889
64021,0.376568
64022,0.39133123
64023,0.5572698
64024,0.13327628
64025,0.16397326
64026,0.1375885
64027,0.35743397
64028,0.5611413
64029,0.7063513
64030,0.69177693
64031,0.33641043
64032,0.7062973
64033,0.09577827
64034,0.5655263
64035,0.19207911
64036,0.34508675
64037,0.608611
64038,0.33015358
64039,0.6363768
64040,0.6760101
64041,0.5798692
64042,0.46275282
64043,0.720756
64044,0.07982731
64045,0.20971805
64046,0.29619336
64047,0.065849714
64048,0.090562224
64049,0.4996081
64050,0.6345207
64051,0.62842554
64052,0.12489659
64053,0.7318113
64054,0.38179052
64055,0.7633392
64056,0.24507691
64057,0.83167255
64058,0.36692297
64059,0.74662423
64060,0.49652833
64061,0.023121871
64062,0.15397182
64063,0.6860591
64064,0.31280908
64065,0.7232901
64066,0.74539465
64067,0.6441046
64068,0.72361535
64069,0.16031513
64070,0.33234596
64071,0.040404126
64072,0.045490433
64073,0.50520253
64074,0.75920177
64075,0.8212854
64076,0.7147217
64077,0.8193544
64078,0.7234201
64079,0.29035902
64080,0.5956937
64081,0.6537708
64082,0.28325424
64083,0.49229613
64084,0.58748764
64085,0.43147433
64086,0.083015904
64087,0.17178056
64088,0.22730452
64089,0.10790727
64090,0.092231065
64091,0.68280846
64092,0.7156373
64093,0.693612
64094,0.16830763
64095,0.5413297
64096,0.099406995
64097,0.70476097
64098,0.7415658
64099,0.63378394
64100,0.10200108
64101,0.33838442
64102,0.16261747
64103,0.6141737
64104,0.09730531
64105,0.424484
64106,0.21659654
64107,0.5395251
64108,0.031317633
64109,0.7431311
64110,0.29864725
64111,0.114196025
64112,0.8195802
64113,0.38196018
64114,0.3355978
64115,0.31209877
64116,0.3850422
64117,0.026449827
64118,0.12904958
64119,0.2232058
64120,0.50721616
64121,0.12769459
64122,0.41489938
64123,0.09847317
64124,0.27544224
64125,0.117422596
64126,0.13605003
64127,0.35961407
64128,0.082725935
64129,0.37842536
64130,0.19118196
64131,0.63565606
64132,0.54322326
64133,0.27511635
64134,0.76820546
64135,0.69999117
64136,0.09464273
64137,0.58887345
64138,0.175918
64139,0.076887734
64140,0.69667166
64141,0.15474875
64142,0.69040614
64143,0.6312439
64144,0.43623728
64145,0.65666246
64146,0.14594188
64147,0.6657638
64148,0.2549959
64149,0.6505725
64150,0.3634796
64151,0.5037717
64152,0.5802628
64153,0.12752552
64154,0.53791237
64155,0.7011752
64156,0.15631512
64157,0.058304384
64158,0.67432773
64159,0.73245645
64160,0.101129726
64161,0.6808183
64162,0.38340154
64163,0.57852614
64164,0.15579708
64165,0.711771
64166,0.63416916
64167,0.32580125
64168,0.6711691
64169,0.2011902
64170,0.059161577
64171,0.5411223
64172,0.03723806
64173,0.0758529
64174,0.6351734
64175,0.2897861
64176,0.6604589
64177,0.124556966
64178,0.7326665
64179,0.8250389
64180,0.14300041
64181,0.14070106
64182,0.027943064
64183,0.7496219
64184,0.14314604
64185,0.1682338
64186,0.65025365
64187,0.5921246
64188,0.3618453
64189,0.2609871
64190,0.06542154
64191,0.7225464
64192,0.93128043
64193,0.09528365
64194,0.10821953
64195,0.669442
64196,0.15827565
64197,0.7053963
64198,0.39416113
64199,0.12946153
64200,0.2971815
64201,0.66730696
64202,0.6225805
64203,0.48419094
64204,0.2938768
64205,0.3321439
64206,0.23747334
64207,0.20034364
64208,0.32378417
64209,0.2583951
64210,0.83806396
64211,0.5962863
64212,0.6126498
64213,0.7078146
64214,0.7033718
64215,0.233142
64216,0.35738286
64217,0.49845496
64218,0.15735297
64219,0.8481819
64220,0.6447613
64221,0.0777791
64222,0.031586714
64223,0.20583302
64224,0.48145965
64225,0.6033104
64226,0.2231619
64227,0.41807866
64228,0.5939454
64229,0.63498944
64230,0.092039496
64231,0.7153342
64232,0.077029444
64233,0.4504174
64234,0.44284615
64235,0.32821012
64236,0.048775814
64237,0.15231596
64238,0.5853863
64239,0.3908635
64240,0.4668596
64241,0.19245538
64242,0.42551064
64243,0.31907418
64244,0.74971706
64245,0.7359034
64246,0.6967438
64247,0.07085515
64248,0.121746495
64249,0.08195817
64250,0.3029686
64251,0.3989956
64252,0.024376454
64253,0.36812788
64254,0.25601435
64255,0.19814043
64256,0.43794468
64257,0.6469379
64258,0.5485201
64259,0.7557739
64260,0.04551961
64261,0.47483006
64262,0.5692151
64263,0.22563909
64264,0.04827488
64265,0.67013097
64266,0.84519905
64267,0.25449422
64268,0.52371156
64269,0.49756467
64270,0.20743811
64271,0.20675044
64272,0.6997917
64273,0.32446018
64274,0.63089526
64275,0.34147304
64276,0.17570567
64277,0.561194
64278,0.7026802
64279,0.6927452
64280,0.7163745
64281,0.10608841
64282,0.46827242
64283,0.4267843
64284,0.7266562
64285,0.24993356
64286,0.22043337
64287,0.2652072
64288,0.20417954
64289,0.24871506
64290,0.563214
64291,0.19760257
64292,0.2187915
64293,0.5182659
64294,0.09843419
64295,0.11789445
64296,0.7786415
64297,0.675576
64298,0.5535893
64299,0.6859685
64300,0.32238838
64301,0.8438622
64302,0.298853
64303,0.4741973
64304,0.25637066
64305,0.6421795
64306,0.12343516
64307,0.7172203
64308,0.7060517
64309,0.6974034
64310,0.70289826
64311,0.43367118
64312,0.30764875
64313,0.58670014
64314,0.076796055
64315,0.04418181
64316,0.12749593
64317,0.69232446
64318,0.7313139
64319,0.87147236
64320,0.21283856
64321,0.31699744
64322,0.7785245
64323,0.42790794
64324,0.25717682
64325,0.41810593
64326,0.711119
64327,0.41292164
64328,0.13512601
64329,0.28711653
64330,0.23622979
64331,0.17241877
64332,0.6546773
64333,0.20890231
64334,0.6490063
64335,0.57971793
64336,0.11364943
64337,0.14088127
64338,0.041091897
64339,0.44008508
64340,0.22582397
64341,0.3958894
64342,0.45374435
64343,0.09783137
64344,0.4923078
64345,0.23259844
64346,0.5562075
64347,0.047275685
64348,0.71161634
64349,0.800797
64350,0.4666591
64351,0.8638711
64352,0.56475115
64353,0.109536804
64354,0.24098365
64355,0.5368255
64356,0.40382865
64357,0.34770203
64358,0.7560754
64359,0.7651774
64360,0.33107477
64361,0.3359773
64362,0.4086684
64363,0.29591963
64364,0.5361472
64365,0.46753603
64366,0.5254605
64367,0.55729115
64368,0.72334474
64369,0.5541418
64370,0.75330305
64371,0.1658191
64372,0.19985788
64373,0.75149
64374,0.16355437
64375,0.6849917
64376,0.63839704
64377,0.62217635
64378,0.11593956
64379,0.7701219
64380,0.5913431
64381,0.14557023
64382,0.16950509
64383,0.8462829
64384,0.23424062
64385,0.8125385
64386,0.73729193
64387,0.22945878
64388,0.20851202
64389,0.778195
64390,0.71661735
64391,0.83828926
64392,0.8719691
64393,0.8189079
64394,0.5949828
64395,0.6805623
64396,0.20008469
64397,0.20972452
64398,0.1760415
64399,0.5416748
64400,0.086484484
64401,0.89045745
64402,0.20461427
64403,0.046791237
64404,0.06845632
64405,0.20701805
64406,0.8244548
64407,0.7202137
64408,0.37583265
64409,0.20135556
64410,0.3747475
64411,0.35562575
64412,0.21296322
64413,0.33922887
64414,0.31882557
64415,0.23329653
64416,0.3635196
64417,0.39889473
64418,0.7061242
64419,0.49023825
64420,0.046023287
64421,0.44979152
64422,0.49725935
64423,0.63380766
64424,0.029597461
64425,0.5461275
64426,0.17358541
64427,0.2698188
64428,0.24641563
64429,0.4562043
64430,0.15135281
64431,0.6511182
64432,0.3963928
64433,0.34375268
64434,0.06474334
64435,0.14653872
64436,0.7931577
64437,0.6198841
64438,0.17982931
64439,0.21340951
64440,0.82151645
64441,0.6643274
64442,0.21502464
64443,0.13132738
64444,0.5802908
64445,0.6855319
64446,0.8387952
64447,0.645579
64448,0.391885
64449,0.7423223
64450,0.67244506
64451,0.22930826
64452,0.06379792
64453,0.60648
64454,0.18703607
64455,0.22095351
64456,0.1641842
64457,0.8038976
64458,0.28401476
64459,0.7683542
64460,0.524021
64461,0.39693043
64462,0.43886533
64463,0.47567454
64464,0.7068472
64465,0.37792066
64466,0.64032954
64467,0.7233901
64468,0.56102264
64469,0.25708696
64470,0.6699585
64471,0.073652074
64472,0.3703237
64473,0.75987965
64474,0.5227491
64475,0.6507668
64476,0.721544
64477,0.04542459
64478,0.75959706
64479,0.3877824
64480,0.65305114
64481,0.7317766
64482,0.69372576
64483,0.10392321
64484,0.4757479
64485,0.7601514
64486,0.054102566
64487,0.11804348
64488,0.7126579
64489,0.31566155
64490,0.7997741
64491,0.4792281
64492,0.43493396
64493,0.5253815
64494,0.65000904
64495,0.25525546
64496,0.8100119
64497,0.51777315
64498,0.17266504
64499,0.7522957
64500,0.025619956
64501,0.23857304
64502,0.583346
64503,0.4243694
64504,0.066165105
64505,0.69358265
64506,0.54230684
64507,0.61520994
64508,0.049115576
64509,0.16890176
64510,0.43448648
64511,0.46432024
64512,0.14697759
64513,0.13543943
64514,0.36770505
64515,0.109410204
64516,0.48330474
64517,0.6958849
64518,0.5677622
64519,0.7963307
64520,0.3284692
64521,0.43784475
64522,0.20727286
64523,0.1588673
64524,0.7720516
64525,0.28881177
64526,0.28461707
64527,0.63989896
64528,0.10791737
64529,0.42487496
64530,0.1437407
64531,0.25611427
64532,0.42802286
64533,0.1280291
64534,0.09047998
64535,0.20697677
64536,0.577627
64537,0.15991351
64538,0.52378845
64539,0.5516223
64540,0.642961
64541,0.7955805
64542,0.20860755
64543,0.14455079
64544,0.4479947
64545,0.13046882
64546,0.32007203
64547,0.6162767
64548,0.07957917
64549,0.5223298
64550,0.15546858
64551,0.7493612
64552,0.7623949
64553,0.53795576
64554,0.26616994
64555,0.4556627
64556,0.25718105
64557,0.45971483
64558,0.03706071
64559,0.54962087
64560,0.21171938
64561,0.6436317
64562,0.84834605
64563,0.3324363
64564,0.36478704
64565,0.78634846
64566,0.73640406
64567,0.37350985
64568,0.5768548
64569,0.7563861
64570,0.6301601
64571,0.73803085
64572,0.026704146
64573,0.588415
64574,0.62363946
64575,0.33921358
64576,0.28087735
64577,0.12531492
64578,0.1846524
64579,0.63238657
64580,0.2985354
64581,0.41642416
64582,0.39813563
64583,0.6855111
64584,0.4993188
64585,0.50901484
64586,0.78651786
64587,0.079505555
64588,0.31337613
64589,0.10741007
64590,0.6174206
64591,0.4279102
64592,0.574898
64593,0.5938732
64594,0.082498975
64595,0.24168956
64596,0.27896726
64597,0.49286583
64598,0.5631279
64599,0.29155558
64600,0.16321789
64601,0.5085187
64602,0.23892704
64603,0.121338315
64604,0.18478268
64605,0.4288707
64606,0.21402161
64607,0.18346688
64608,0.7000835
64609,0.6739078
64610,0.7196637
64611,0.5460496
64612,0.12972844
64613,0.23537432
64614,0.53237593
64615,0.3318645
64616,0.1537496
64617,0.41373557
64618,0.13732481
64619,0.67295873
64620,0.4127734
64621,0.71030563
64622,0.851881
64623,0.43929946
64624,0.5185761
64625,0.10926237
64626,0.27218106
64627,0.4709293
64628,0.112430446
64629,0.65980315
64630,0.61924887
64631,0.61513335
64632,0.19171822
64633,0.18274117
64634,0.7588446
64635,0.72011316
64636,0.4504558
64637,0.09100845
64638,0.29217976
64639,0.8525825
64640,0.40993154
64641,0.6878359
64642,0.24871884
64643,0.5066004
64644,0.60706204
64645,0.18301651
64646,0.5575129
64647,0.6705757
64648,0.080402024
64649,0.07847515
64650,0.33335754
64651,0.2561666
64652,0.41286558
64653,0.7407308
64654,0.18033087
64655,0.39605072
64656,0.31505895
64657,0.6460101
64658,0.40948555
64659,0.75436103
64660,0.7971832
64661,0.58259225
64662,0.22625215
64663,0.60766566
64664,0.30432376
64665,0.108396664
64666,0.41531622
64667,0.6435482
64668,0.41896462
64669,0.42635635
64670,0.5575712
64671,0.59126997
64672,0.7057229
64673,0.11543548
64674,0.13360994
64675,0.73811555
64676,0.6705298
64677,0.46290997
64678,0.8945114
64679,0.7402573
64680,0.3400654
64681,0.7582404
64682,0.7424901
64683,0.2354162
64684,0.19054116
64685,0.8017593
64686,0.7215839
64687,0.21081404
64688,0.67605346
64689,0.5252896
64690,0.13837558
64691,0.106435224
64692,0.09867984
64693,0.6929817
64694,0.50064343
64695,0.017186396
64696,0.608912
64697,0.64709926
64698,0.6759545
64699,0.07866164
64700,0.6385418
64701,0.47538024
64702,0.23457329
64703,0.16616312
64704,0.16395399
64705,0.059824605
64706,0.028255178
64707,0.91090995
64708,0.56723493
64709,0.846115
64710,0.53718156
64711,0.39120212
64712,0.6044091
64713,0.16259089
64714,0.19466363
64715,0.5743337
64716,0.060223173
64717,0.2537485
64718,0.07410678
64719,0.11059977
64720,0.20000494
64721,0.76125664
64722,0.1474771
64723,0.54176587
64724,0.12846589
64725,0.14895117
64726,0.2913241
64727,0.056470636
64728,0.7132519
64729,0.16238053
64730,0.69307
64731,0.052204557
64732,0.68692106
64733,0.64530087
64734,0.10993946
64735,0.40960976
64736,0.20599897
64737,0.3067549
64738,0.42666006
64739,0.03502099
64740,0.5531936
64741,0.094364114
64742,0.09027287
64743,0.4741422
64744,0.6200203
64745,0.42210138
64746,0.23303646
64747,0.6589222
64748,0.2758573
64749,0.237905
64750,0.3644677
64751,0.5159636
64752,0.38420683
64753,0.7014662
64754,0.24651602
64755,0.73626125
64756,0.47822505
64757,0.041191563
64758,0.6343984
64759,0.86737365
64760,0.06488138
64761,0.6106574
64762,0.6242304
64763,0.5739334
64764,0.12705322
64765,0.62149143
64766,0.36850864
64767,0.090705216
64768,0.43486264
64769,0.16468894
64770,0.3317665
64771,0.08739851
64772,0.026789432
64773,0.05285854
64774,0.08891912
64775,0.63431454
64776,0.071849726
64777,0.08796508
64778,0.44802544
64779,0.061903547
64780,0.40067124
64781,0.105755754
64782,0.6675904
